,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2750,110.01352,123.86615,61.04505,58.679546,41.414593,96.375244,36.830475,128.17015,48.792774,48.5646
2751,110.79419,124.984695,60.92586,58.402573,41.766945,97.04027,36.475803,130.01222,48.94969,48.929443
2752,110.72199,126.02949,60.920483,60.28353,41.94696,96.99865,36.46337,129.96373,48.874023,48.53563
2753,110.879814,116.94947,60.40956,58.550007,41.941772,97.03223,36.287083,130.65459,48.839443,48.093525
2754,111.65412,114.76565,60.418293,57.686142,41.87909,97.588295,36.88507,131.16367,48.93553,47.3599
2755,112.7794,116.79677,61.268642,56.27919,42.139584,96.42108,37.350925,131.46739,48.96333,46.613914
2756,112.23616,116.88387,62.06747,54.245995,41.934177,94.4824,36.749405,127.93841,48.837887,46.253193
2757,115.650116,115.88428,61.585293,54.604015,42.49393,93.4979,36.146126,126.97051,48.983307,46.52963
2758,119.15867,115.14431,60.89679,55.04973,41.633644,91.47314,35.79712,126.41581,48.814426,45.774765
2759,120.206406,114.79501,61.262917,55.902317,41.256763,90.0721,35.726315,127.08144,48.942455,45.639133
2760,118.18403,113.92471,62.27551,56.844795,41.23025,89.5138,35.485672,129.64673,49.03252,46.041687
2761,117.28787,114.74903,62.383522,57.06476,41.666546,89.22298,35.137543,129.83849,48.869286,47.211945
